feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score
7,chartevents::220050::Arterial Blood Pressure systolic::valuenum,Arterial Blood Pressure systolic,chartevents,220050,valuenum,vital_blood_pressure,last_minus_first,0.094903364777565,1339,0.1669576059850374,231,1108,467.7427978515625,-3.2502009868621826,-3.7936298847198486,0.543428897857666,0.009493673923303596,0.009493673923303596,0.5054933033272383,0.5054933033272383,0.18046269619290461,1.289938345336092,0.008246243538458264,False,False,low_or_high_may_indicate_instability,0.21519108839113965
8,chartevents::220051::Arterial Blood Pressure diastolic::valuenum,Arterial Blood Pressure diastolic,chartevents,220051,valuenum,vital_blood_pressure,last_minus_first,0.09489817172288895,1339,0.1669576059850374,231,1108,160.67779541015625,-0.7258915305137634,-0.5822635889053345,0.14362794160842896,-0.004281111094743258,0.004281111094743258,0.4879409098723178,0.5120590901276822,0.1719408003927183,1.229024259491623,0.003288293923574326,False,False,low_or_high_may_indicate_instability,0.19397799163077017
9,chartevents::220052::Arterial Blood Pressure mean::valuenum,Arterial Blood Pressure mean,chartevents,220052,valuenum,vital_blood_pressure,last_minus_first,0.09560474008321762,1366,0.17032418952618453,235,1131,795.3416137695312,3.3247108459472656,0.9066633582115173,2.4180474877357483,0.032359558789551164,0.032359558789551164,0.5288184058543559,0.5288184058543559,0.18822934591333146,1.3454539698974317,0.012085651990623392,False,False,low_or_high_may_indicate_instability,0.2789147122530316
10,chartevents::223761::Temperature Fahrenheit::valuenum,Temperature Fahrenheit,chartevents,223761,valuenum,vital_temperature,last_minus_first,0.167648583650589,7354,0.9169576059850374,905,6449,9.01519775390625,0.06308656185865402,0.07167495787143707,0.00858839601278305,-0.0009396608845996565,0.0009396608845996565,0.5028816836564665,0.5028816836564665,0.1277161381157207,0.9129085808271657,0.0,False,False,,0.22125139869835697
11,chartevents::223762::Temperature Celsius::valuenum,Temperature Celsius,chartevents,223762,valuenum,vital_temperature,last_minus_first,0.02797173708677292,386,0.04812967581047382,36,350,40.63311767578125,0.4069443941116333,0.8269379734992981,0.4199935793876648,-0.01916021935707258,0.01916021935707258,0.6029365079365079,0.6029365079365079,0.12638934084574457,0.9034247001629871,0.007566131505553075,False,False,,0.2370679714102755
12,chartevents::225664::Glucose finger stick (range 70-100)::valuenum,Glucose finger stick (range 70-100),chartevents,225664,valuenum,bedside_glucose,last_minus_first,0.0581047385931015,3793,0.4729426433915212,429,3364,3238.168701171875,-5.2972025871276855,-5.0912604331970215,0.20594215393066406,-0.001146224836607026,0.001146224836607026,0.5003041944183443,0.5003041944183443,0.11017897141471067,0.7875537885436539,0.0020303007696771402,False,False,,0.1706907856072556
13,chartevents::220621::Glucose (serum)::valuenum,Glucose (serum),chartevents,220621,valuenum,bedside_glucose,last_minus_first,0.0536523275077343,6511,0.8118453865336658,766,5745,307109568.0,-1308.6651611328125,168.2612762451172,1476.9264373779297,-0.027153378845204863,0.027153378845204863,0.510066876180218,0.510066876180218,0.12107621154383535,0.8654467170958642,0.0,False,False,,0.24530032291203574
14,chartevents::226537::Glucose (whole blood)::valuenum,Glucose (whole blood),chartevents,226537,valuenum,bedside_glucose,last_minus_first,0.004041978158056736,562,0.07007481296758104,139,423,675.7049560546875,2.4928057193756104,-3.255319118499756,5.748124837875366,0.0954089041135851,0.0954089041135851,0.5671802983145398,0.5671802983145398,0.2931466849133481,2.0953978725535225,0.0008447231066464056,False,False,,0.36120548694782745
15,chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,Manual Blood Pressure Systolic Left,chartevents,224167,valuenum,vital_blood_pressure,last_minus_first,0.0003065253549721092,56,0.006982543640897756,4,52,5.15617036819458,0.0,-0.5288461446762085,0.5288461446762085,0.05998040101215094,0.05998040101215094,0.5288461538461539,0.5288461538461539,0.07547169811320754,0.5394679312548347,0.009641492416416098,False,False,low_or_high_may_indicate_instability,0.17293734224832483
16,chartevents::227243::Manual Blood Pressure Systolic Right::valuenum,Manual Blood Pressure Systolic Right,chartevents,227243,valuenum,vital_blood_pressure,last_minus_first,0.0002961346763186157,55,0.00685785536159601,6,49,12.61685562133789,0.0,-0.26530611515045166,0.26530611515045166,0.02328534165433782,0.02328534165433782,0.5,0.5,0.1111111111111111,0.7942166765696178,0.0,False,False,low_or_high_may_indicate_instability,0.09627332032786864
17,chartevents::224643::Manual Blood Pressure Diastolic Left::valuenum,Manual Blood Pressure Diastolic Left,chartevents,224643,valuenum,vital_blood_pressure,last_minus_first,0.0003065253549721092,56,0.006982543640897756,4,52,25.85426902770996,0.0,-0.75,0.75,0.03798732733360751,0.03798732733360751,0.5096153846153846,0.5096153846153846,0.07407407407407407,0.5294777843797451,0.009641492416416098,False,False,low_or_high_may_indicate_instability,0.12922887252593931
18,chartevents::227242::Manual Blood Pressure Diastolic Right::valuenum,Manual Blood Pressure Diastolic Right,chartevents,227242,valuenum,vital_blood_pressure,last_minus_first,0.0002909393224399537,55,0.00685785536159601,6,49,0.6426448225975037,0.0,0.12244898080825806,0.12244898080825806,-0.047619047619047665,0.047619047619047665,0.4897959183673469,0.5102040816326531,0.10909090909090909,0.7797763733592611,0.0,False,False,low_or_high_may_indicate_instability,0.1336451641351367
19,chartevents::227582::BiPap O2 Flow::valuenum,BiPap O2 Flow,chartevents,227582,valuenum,respiratory_support_intensity,last_minus_first,0.002311928430572152,228,0.028428927680798004,28,200,4.004367351531982,-0.4285714328289032,0.24500000476837158,0.6735714375972748,-0.11047802490661615,0.11047802490661615,0.44651785714285713,0.5534821428571428,0.11310275820136653,0.8084528705659176,0.0,False,False,,0.2534091391647962
20,chartevents::229280::FiO2 (ECMO)::valuenum,FiO2 (ECMO),chartevents,229280,valuenum,respiratory_support_intensity,last_minus_first,1.0390689567429945e-05,1,0.00012468827930174563,0,1,,,,,,,,,,,,False,False,,2.2859517497604508e-05
21,chartevents::223835::Inspired O2 Fraction::valuenum,Inspired O2 Fraction,chartevents,223835,valuenum,respiratory_support_intensity,last_minus_first,0.03489193692803383,1856,0.2314214463840399,402,1454,346.3481140136719,0.6894693970680237,-1.753667950630188,2.4431373476982117,0.05407652058261731,0.05407652058261731,0.5316727914759078,0.5316727914759078,0.2448354247926164,1.7500713964677217,0.0,False,False,,0.29680724851441254
22,chartevents::223834::O2 Flow::valuenum,O2 Flow,chartevents,223834,valuenum,respiratory_support_intensity,last_minus_first,0.11722776293754578,5548,0.6917705735660847,698,4850,38.09263610839844,0.9307544827461243,-0.06491408497095108,0.9956685677170753,0.05350032704876676,0.05350032704876676,0.579039966915783,0.579039966915783,0.16154226691133233,1.1546960611665644,0.009632595497150342,False,False,,0.3744068979555247
23,chartevents::227287::O2 Flow (additional cannula)::valuenum,O2 Flow (additional cannula),chartevents,227287,valuenum,respiratory_support_intensity,last_minus_first,0.010136118158698082,693,0.08640897755610973,129,564,10.977598190307617,-0.3255814015865326,-0.20567375421524048,0.11990764737129211,-0.01408621494024888,0.01408621494024888,0.4950794436197702,0.5049205563802298,0.1866643119648497,1.3342671853458954,0.008936634744294736,False,False,,0.17832006603884615
24,labevents::50820::pH::valuenum,pH,labevents,50820,valuenum,lab_blood_gas_respiration,last_minus_first,0.030823981389403343,3125,0.38965087281795513,584,2541,0.0027306494303047657,-0.00430650170892477,0.002861735410988331,0.007168237119913101,-0.05347344059702041,0.05347344059702041,0.4638962117168841,0.5361037882831159,0.17669946165911357,1.263038932714876,0.0,False,False,lower_may_indicate_acidosis,0.27076714443687344
25,labevents::50821::pO2::valuenum,pO2,labevents,50821,valuenum,lab_blood_gas_respiration,last_minus_first,0.027171654626727104,2844,0.3546134663341646,559,2285,3170.900146484375,-0.9257602691650391,-8.013494491577148,7.087734222412109,0.05001905911441096,0.05001905911441096,0.5216728058466393,0.5216728058466393,0.21371961617180077,1.5276571494633175,0.006380897336526914,False,False,lower_may_indicate_worse_oxygenation,0.2889425242953259
26,labevents::50818::pCO2::valuenum,pCO2,labevents,50818,valuenum,lab_blood_gas_respiration,last_minus_first,0.027150873094797134,2841,0.3542394014962594,559,2282,42.2849006652832,0.6234347224235535,-0.0633946880698204,0.6868294104933739,0.04199027332896188,0.04199027332896188,0.5151696641210124,0.5151696641210124,0.2149170886250295,1.5362166227921006,0.0005652326763838644,False,False,higher_may_indicate_hypercapnia,0.25691213613092867
27,labevents::50802::Base Excess::valuenum,Base Excess,labevents,50802,valuenum,lab_blood_gas_respiration,last_minus_first,0.027182044461369514,2847,0.3549875311720698,561,2286,5.23473596572876,0.004456327762454748,0.20180809497833252,0.19735176721587777,-0.034310396047866655,0.034310396047866655,0.48077501898715425,0.5192249810128458,0.19063889419355368,1.362677300741801,0.0,False,False,,0.23450521917716982
28,labevents::50882::Bicarbonate::valuenum,Bicarbonate,labevents,50882,valuenum,lab_blood_gas_respiration,last_minus_first,0.06268183887004852,7028,0.8763092269326683,890,6138,4.704488277435303,-0.1730337142944336,0.11502117663621902,0.2880548909306526,-0.044166780316785975,0.044166780316785975,0.48081961331327044,0.5191803866867295,0.12174451969532284,0.8702237504068532,0.005817841758723574,False,False,,0.2981558785820414
29,labevents::50804::Calculated Total CO2::valuenum,Calculated Total CO2,labevents,50804,valuenum,lab_blood_gas_respiration,last_minus_first,0.027150873094797134,2842,0.3543640897755611,559,2283,5.8841633796691895,0.14400716125965118,0.19696305692195892,0.05295589566230774,-0.008677743315446587,0.008677743315446587,0.490894430875484,0.509105569124516,0.19461727804557355,1.391114589951426,0.007045431451185635,False,False,,0.21778142669911668
30,labevents::50816::Oxygen::valuenum,Oxygen,labevents,50816,valuenum,lab_blood_gas_respiration,last_minus_first,0.0018131753895431757,291,0.03628428927680798,77,214,115.05767059326172,0.41558441519737244,-1.0934579372406006,1.509042352437973,0.06205873459679083,0.06205873459679083,0.5086782376502003,0.5086782376502003,0.2777611093923808,1.9854225466371607,0.0,False,False,,0.2554094915698028
31,labevents::50817::Oxygen Saturation::valuenum,Oxygen Saturation,labevents,50817,valuenum,lab_blood_gas_respiration,last_minus_first,0.013424771837890148,1182,0.14738154613466334,198,984,110.894775390625,0.9461280107498169,0.2883807420730591,0.6577472686767578,0.02332470358835151,0.02332470358835151,0.499363554241603,0.5006364457583969,0.1768813188321537,1.2643388387111165,0.018647940985228706,False,False,lower_may_indicate_worse_oxygenation,0.21913335539179257
32,labevents::50801::Alveolar-arterial Gradient::valuenum,Alveolar-arterial Gradient,labevents,50801,valuenum,lab_other,last_minus_first,0.0006598088075406849,108,0.013466334164588529,37,71,1667.75634765625,-2.729729652404785,-7.35915470123291,4.629425048828125,0.05379811304643282,0.05379811304643282,0.4910544347164066,0.5089455652835935,0.34141462273727574,2.440414683024021,0.038758208185621035,False,False,,0.3960530505677802
33,labevents::50805::Carboxyhemoglobin::valuenum,Carboxyhemoglobin,labevents,50805,valuenum,lab_cbc,last_minus_first,0.00019222775881644338,36,0.004488778054862843,11,25,0.0,0.0,0.0,0.0,,,0.5,0.5,0.3055555555555556,2.1840958605664493,,False,False,,0.18264909394484016
34,labevents::50814::Methemoglobin::valuenum,Methemoglobin,labevents,50814,valuenum,lab_cbc,last_minus_first,0.0001506650005467236,28,0.003491271820448878,9,19,0.0,0.0,0.0,0.0,,,0.5,0.5,0.32142857142857145,2.2975553857906803,,False,False,,0.19196274099848162
35,labevents::50813::Lactate::valuenum,Lactate,labevents,50813,valuenum,lab_metabolic,last_minus_first,0.031234413385391235,3207,0.39987531172069823,555,2652,4.033292770385742,-0.08729729801416397,-0.1561274528503418,0.06883015483617783,0.012965315511475357,0.012965315511475357,0.5278171836995367,0.5278171836995367,0.19066847741480777,1.3628887601308008,0.0043566967693355885,False,False,higher_may_indicate_shock_or_stress,0.23632648955867477
36,labevents::50868::Anion Gap::valuenum,Anion Gap,labevents,50868,valuenum,lab_metabolic,last_minus_first,0.06262988597154617,7025,0.8759351620947631,890,6135,6.188162326812744,0.09550561755895615,-0.27204564213752747,0.3675512596964836,0.04914654919807016,0.04914654919807016,0.5254062617327363,0.5254062617327363,0.14233925571181724,1.0174338955514923,0.00013636099367086985,False,False,,0.30454695303689
37,labevents::50809::Glucose::valuenum,Glucose,labevents,50809,valuenum,lab_metabolic,last_minus_first,0.006068163085728884,739,0.09214463840399002,175,564,938.8546142578125,3.240000009536743,0.7109929323196411,2.529007077217102,0.035088517501937616,0.035088517501937616,0.5182117527862208,0.5182117527862208,0.2597934342113817,1.8569905012257408,0.011529948144416657,False,False,,0.2630517289012549
38,labevents::51301::White Blood Cells::valuenum,White Blood Cells,labevents,51301,valuenum,lab_cbc,last_minus_first,0.055356401950120926,6920,0.8628428927680798,881,6039,6.118025779724121,0.14937572181224823,-0.01830270141363144,0.16767842322587967,0.022596225736365997,0.022596225736365997,0.5183533667558899,0.5183533667558899,0.1378861912619441,0.9856036131201352,0.0033272591839184074,False,False,,0.2713276768304106
39,labevents::50811::Hemoglobin::valuenum,Hemoglobin,labevents,50811,valuenum,lab_cbc,last_minus_first,0.008790523745119572,785,0.09788029925187032,116,669,0.674247145652771,-0.17112065851688385,-0.113602414727211,0.05751824378967285,-0.024858137041322195,0.024858137041322195,0.5191033967321272,0.5191033967321272,0.16223574045226355,1.1596529754252707,0.02522413120709155,False,False,,0.2372440839310417
40,labevents::51221::Hematocrit::valuenum,Hematocrit,labevents,51221,valuenum,lab_cbc,last_minus_first,0.06032314896583557,6958,0.8675810473815462,888,6070,4.393996238708496,-0.274831086397171,-0.28961288928985596,0.014781802892684937,0.002352951541157537,0.002352951541157537,0.5084144997551093,0.5084144997551093,0.1339392934428681,0.9573913845024975,0.0008315945528809543,False,False,,0.22870829300253998
41,labevents::51265::Platelet Count::valuenum,Platelet Count,labevents,51265,valuenum,lab_cbc,last_minus_first,0.0559590607881546,6921,0.8629675810473816,881,6040,599.42236328125,-2.702610731124878,-3.2470197677612305,0.5444090366363525,0.007411337175597344,0.007411337175597344,0.5110418812156565,0.5110418812156565,0.13708050692679222,0.9798446217048785,0.005686533849943887,False,False,,0.25310775457199824
42,labevents::51279::Red Blood Cells::valuenum,Red Blood Cells,labevents,51279,valuenum,lab_other,last_minus_first,0.055304449051618576,6918,0.8625935162094763,881,6037,0.04894615337252617,-0.029716232791543007,-0.029039258137345314,0.0006769746541976929,-0.0010200745849521203,0.0010200745849521203,0.49876066940209984,0.5012393305979002,0.1313629116132302,0.9389755357737132,0.008675835828781064,False,False,,0.24280137813127722
43,labevents::51250::MCV::valuenum,MCV,labevents,51250,valuenum,lab_other,last_minus_first,0.055304449051618576,6918,0.8625935162094763,881,6037,1.7723760604858398,0.0522133931517601,-0.07482193410396576,0.12703532725572586,0.03181006388466098,0.03181006388466098,0.5288153059914107,0.5288153059914107,0.14323368146227017,1.0238272061741593,0.013095796865619791,False,False,,0.3236805007146084
44,labevents::51248::MCH::valuenum,MCH,labevents,51248,valuenum,lab_other,last_minus_first,0.05529925227165222,6917,0.8624688279301745,881,6036,0.17088964581489563,0.011180485598742962,-0.005500324536114931,0.016680810134857893,0.013452533110489653,0.013452533110489653,0.5199694756169755,0.5199694756169755,0.1366562108796781,0.9768117747370931,0.0018584625701192348,False,False,,0.2560144986131587
45,labevents::51249::MCHC::valuenum,MCHC,labevents,51249,valuenum,lab_other,last_minus_first,0.055304449051618576,6917,0.8624688279301745,881,6036,0.2947794198989868,-0.009648142382502556,0.02087474800646305,0.030522890388965607,-0.018742256657174067,0.018742256657174067,0.495320359342244,0.5046796406577561,0.12603827946978519,0.9009153309694093,0.0011073989654641903,False,False,,0.24181689061786654
46,labevents::51277::RDW::valuenum,RDW,labevents,51277,valuenum,lab_other,last_minus_first,0.05529925227165222,6918,0.8625935162094763,881,6037,0.13696126639842987,-0.0014188324566930532,0.022917013615369797,0.02433584607206285,-0.02192126040259998,0.02192126040259998,0.5059945320166201,0.5059945320166201,0.12982402321727435,0.9279756383266848,0.007632751690991091,False,False,,0.2686861110043574
47,labevents::50983::Sodium::valuenum,Sodium,labevents,50983,valuenum,lab_electrolyte,last_minus_first,0.06592892855405807,7065,0.8809226932668329,892,6173,5.526711940765381,0.2096412628889084,0.12287380546331406,0.08676745742559433,0.012258627491096002,0.012258627491096002,0.5016076084263962,0.5016076084263962,0.12994673973997733,0.9288528099060769,0.0016996664245243487,False,False,,0.2372050405307497
48,labevents::50971::Potassium::valuenum,Potassium,labevents,50971,valuenum,lab_electrolyte,last_minus_first,0.06592892855405807,7065,0.8809226932668329,892,6173,0.23704367876052856,-0.020683864131569862,-0.03414871171116829,0.013464847579598427,0.009185563970566406,0.009185563970566406,0.5114570249873055,0.5114570249873055,0.1303168149241867,0.9314980888520298,0.0,False,False,,0.23636468501740482
49,labevents::50902::Chloride::valuenum,Chloride,labevents,50902,valuenum,lab_electrolyte,last_minus_first,0.06575748324394226,7063,0.8806733167082295,892,6171,7.0637593269348145,0.29820626974105835,0.24752876162528992,0.05067750811576843,0.006333858681927637,0.006333858681927637,0.5005359220366056,0.5005359220366056,0.12852418105000454,0.9186844313912982,0.0,False,False,,0.22297042860179178
50,"labevents::50893::Calcium, Total::valuenum","Calcium, Total",labevents,50893,valuenum,lab_electrolyte,last_minus_first,0.05838528648018837,6836,0.8523690773067332,855,5981,0.24588853120803833,0.0052631390281021595,-0.013726805336773396,0.018989944364875555,0.012668419845384757,0.012668419845384757,0.5166458893709222,0.5166458893709222,0.13217125837236868,0.9447535580627423,0.00014888788835709654,False,False,,0.24356527087110846
51,labevents::50808::Free Calcium::valuenum,Free Calcium,labevents,50808,valuenum,lab_electrolyte,last_minus_first,0.01307668350636959,1503,0.1874064837905237,288,1215,0.0057005067355930805,0.01232638955116272,0.008641974069178104,0.0036844154819846153,0.019206013046962043,0.019206013046962043,0.5046382030178325,0.5046382030178325,0.20715047244811463,1.48070123799811,0.0,False,False,,0.18292718044156633
52,labevents::50960::Magnesium::valuenum,Magnesium,labevents,50960,valuenum,lab_electrolyte,last_minus_first,0.06003221124410629,6886,0.8586034912718205,857,6029,0.3434194326400757,0.0836639478802681,0.028877094388008118,0.05478685349225998,0.03086099729361764,0.03086099729361764,0.5166117557437767,0.5166117557437767,0.12997529072627625,0.929056890931137,0.002131090199330554,False,False,,0.2715406785148119
53,labevents::50970::Phosphate::valuenum,Phosphate,labevents,50970,valuenum,lab_blood_gas_respiration,last_minus_first,0.0584736093878746,6851,0.8542394014962593,856,5995,0.4867372214794159,0.03919392451643944,-0.01827355846762657,0.05746748298406601,0.027236569778041567,0.027236569778041567,0.5076936192933361,0.5076936192933361,0.13340882808446813,0.9535996445966439,0.0017541268288305822,False,False,,0.26035356534305887
54,labevents::50912::Creatinine::valuenum,Creatinine,labevents,50912,valuenum,lab_renal,last_minus_first,0.06339360028505325,7048,0.8788029925187032,892,6156,0.0998549684882164,0.007511209696531296,-0.014148798771202564,0.02166000846773386,0.022789751664389058,0.022789751664389058,0.5401767243012032,0.5401767243012032,0.13906829999531875,0.9940532673462179,0.0,False,False,,0.28134664055217073
55,labevents::51006::Urea Nitrogen::valuenum,Urea Nitrogen,labevents,51006,valuenum,lab_renal,last_minus_first,0.06319617480039597,7047,0.8786783042394015,893,6154,20.969852447509766,0.4285180866718292,-0.21319466829299927,0.6417127549648285,0.04661687909550092,0.04661687909550092,0.5359414446889668,0.5359414446889668,0.14522864627981602,1.0380871151195405,0.0,False,False,,0.31139934463778474
56,labevents::50862::Albumin::valuenum,Albumin,labevents,50862,valuenum,lab_liver_protein,last_minus_first,0.009206151589751244,1580,0.1970074812967581,241,1339,0.02668890729546547,-0.0037344363518059254,-0.005377147812396288,0.0016427114605903625,0.0036152436183740726,0.0036152436183740726,0.5134242746336369,0.5134242746336369,0.15898831735988944,1.1364405572427037,0.014884823344962994,False,False,,0.18352322375441849
57,"labevents::50885::Bilirubin, Total::valuenum","Bilirubin, Total",labevents,50885,valuenum,lab_liver_protein,last_minus_first,0.018344763666391373,2822,0.3518703241895262,422,2400,0.3955387771129608,-0.0009478618740104139,0.015333334915339947,0.01628119678935036,-0.009232017278812234,0.009232017278812234,0.5029457938388626,0.5029457938388626,0.16425105993603117,1.174058378508886,9.642365870687897e-05,False,False,,0.16555592194014387
58,"labevents::50883::Bilirubin, Direct::valuenum","Bilirubin, Direct",labevents,50883,valuenum,lab_liver_protein,last_minus_first,0.0012053200043737888,206,0.025685785536159602,30,176,0.17319001257419586,-0.07333333790302277,-0.0062500061467289925,0.06708333175629377,-0.056859488059450236,0.056859488059450236,0.47253787878787884,0.5274621212121211,0.1464605403629794,1.0468926325410828,0.018619074382248302,False,False,,0.23991623146050123
59,labevents::51237::INR(PT)::valuenum,INR(PT),labevents,51237,valuenum,lab_coagulation,last_minus_first,0.0370635911822319,5112,0.6374064837905237,675,4437,0.2121599167585373,-0.02168888784945011,-0.030858691781759262,0.00916980393230915,0.006739596863095514,0.006739596863095514,0.493914974248533,0.5060850257514671,0.1363961081368798,0.9749525733135259,0.0012383063181493625,False,False,,0.19905772297190258
60,labevents::51274::PT::valuenum,PT,labevents,51274,valuenum,lab_coagulation,last_minus_first,0.0370635911822319,5112,0.6374064837905237,675,4437,23.222761154174805,-0.19962964951992035,-0.34389227628707886,0.1442626267671585,0.010134508197558968,0.010134508197558968,0.49763403701199516,0.5023659629880048,0.14074263482366606,1.0060213291317308,0.0059891399804665735,False,False,,0.21716767590101416
61,labevents::51275::PTT::valuenum,PTT,labevents,51275,valuenum,lab_coagulation,last_minus_first,0.039359934628009796,5042,0.6286783042394015,658,4384,270.6391296386719,-0.6724923849105835,-0.3420620560646057,0.3304303288459778,-0.006765968831417884,0.006765968831417884,0.489668322776385,0.510331677223615,0.12731920543782513,0.9100713258568249,0.005113405872033239,False,False,,0.21013006264094947
62,labevents::51256::Neutrophils::valuenum,Neutrophils,labevents,51256,valuenum,lab_blood_gas_respiration,last_minus_first,0.01108686625957489,1898,0.23665835411471323,298,1600,12.916893005371094,-0.12634223699569702,0.21612496674060822,0.34246720373630524,-0.03466664967213044,0.03466664967213044,0.49760696308724833,0.5023930369127516,0.155547758618164,1.111847615078142,0.008305599562446142,False,False,,0.19757120990192747
63,labevents::51244::Lymphocytes::valuenum,Lymphocytes,labevents,51244,valuenum,lab_blood_gas_respiration,last_minus_first,0.01108686625957489,1898,0.23665835411471323,298,1600,7.868261814117432,-0.0640939399600029,-0.12449999898672104,0.06040605902671814,0.007834530300087201,0.007834530300087201,0.49662646812080546,0.5033735318791945,0.16398407927596842,1.1721500140759953,0.005771340384484791,False,False,,0.16223787904263148
64,labevents::51254::Monocytes::valuenum,Monocytes,labevents,51254,valuenum,lab_other,last_minus_first,0.01108686625957489,1898,0.23665835411471323,298,1600,2.6482553482055664,-0.02197987027466297,-0.0046875011175870895,0.017292369157075882,-0.003865862671188868,0.003865862671188868,0.49927747483221485,0.5007225251677851,0.1589745648691703,1.136342255125442,0.004668654106601,False,False,,0.1488642003911836
65,labevents::51200::Eosinophils::valuenum,Eosinophils,labevents,51200,valuenum,lab_blood_gas_respiration,last_minus_first,0.01108686625957489,1898,0.23665835411471323,298,1600,0.29710280895233154,0.0687919482588768,-0.010250002145767212,0.07904195040464401,0.052756522063206544,0.052756522063206544,0.5036965184563759,0.5036965184563759,0.16483276294007404,1.1782163625484794,0.009823325986342057,False,False,,0.23131024385322121
66,labevents::51146::Basophils::valuenum,Basophils,labevents,51146,valuenum,lab_blood_gas_respiration,last_minus_first,0.01108686625957489,1898,0.23665835411471323,298,1600,0.06495146453380585,-0.010234898887574673,-0.01099999900907278,0.0007651001214981079,0.0010921844998610427,0.0010921844998610427,0.4933242449664428,0.5066757550335572,0.15581285402970774,1.1137425038487132,0.00201986703436563,False,False,,0.14033001274654128
0,chartevents::220045::Heart Rate::valuenum,Heart Rate,chartevents,220045,valuenum,vital_heart_rate,slope,0.6215710639953613,6611,0.8243142144638403,726,5885,3.574195623397827,0.03267882764339447,-0.2697824537754059,0.30246128141880035,0.05002130458657219,0.05002130458657219,0.5599203980798173,0.5599203980798173,0.14346511493075867,1.0254814810558686,0.0033985271197223277,False,False,higher_may_indicate_physiologic_stress,0.33854674209060914
1,chartevents::220210::Respiratory Rate::valuenum,Respiratory Rate,chartevents,220210,valuenum,vital_respiratory_rate,slope,0.6187344193458557,6600,0.8229426433915212,725,5875,0.58940190076828,0.0863620713353157,-0.04781461879611015,0.13417669013142586,0.05465127855914108,0.05465127855914108,0.558277798972854,0.558277798972854,0.14370410300801786,1.0271897559040137,0.004978578701276826,False,False,higher_may_indicate_respiratory_distress,0.3477654841455266
2,chartevents::220277::O2 saturation pulseoxymetry::valuenum,O2 saturation pulseoxymetry,chartevents,220277,valuenum,vital_oxygen_saturation,slope,0.6085671186447144,6596,0.8224438902743142,725,5871,11.374552726745605,0.028324419632554054,0.03919242322444916,0.010868003591895103,-0.0010079221227238448,0.0010079221227238448,0.4962870685250119,0.5037129314749881,0.12780895737097325,0.913572048231021,0.003237742697330459,False,False,lower_may_indicate_worse_oxygenation,0.22231886897206982
3,chartevents::220227::Arterial O2 Saturation::valuenum,Arterial O2 Saturation,chartevents,220227,valuenum,vital_oxygen_saturation,slope,0.0026184539310634136,33,0.004114713216957606,9,24,1.327469825744629,0.19659212231636047,0.4856399595737457,0.28904783725738525,-0.11173012017850628,0.11173012017850628,0.2916666666666667,0.7083333333333333,0.26446183473919604,1.89035999519461,,False,False,lower_may_indicate_worse_oxygenation,0.4668892417421095
4,chartevents::220179::Non Invasive Blood Pressure systolic::valuenum,Non Invasive Blood Pressure systolic,chartevents,220179,valuenum,vital_blood_pressure,slope,0.516879677772522,5964,0.7436408977556109,632,5332,8.634682655334473,-0.30244216322898865,-0.2931843400001526,0.00925782322883606,-0.0009697321938016295,0.0009697321938016295,0.5172725637896816,0.5172725637896816,0.12181050607769077,0.8706954177745811,0.00762797549095362,False,False,low_or_high_may_indicate_instability,0.23483618400363432
5,chartevents::220180::Non Invasive Blood Pressure diastolic::valuenum,Non Invasive Blood Pressure diastolic,chartevents,220180,valuenum,vital_blood_pressure,slope,0.516806960105896,5964,0.7436408977556109,632,5332,854.5004272460938,0.2795000672340393,-0.8250097632408142,1.1045098304748535,0.01162999266215401,0.01162999266215401,0.5268058509880635,0.5268058509880635,0.13490985054495852,0.9643288782268872,0.0007692087824584526,False,False,low_or_high_may_indicate_instability,0.24301462759332038
6,chartevents::220181::Non Invasive Blood Pressure mean::valuenum,Non Invasive Blood Pressure mean,chartevents,220181,valuenum,vital_blood_pressure,slope,0.5171654224395752,5972,0.7446384039900249,632,5340,4.965710639953613,-0.16741056740283966,-0.30076318979263306,0.1333526223897934,0.01840858140370015,0.01840858140370015,0.5225932477599204,0.5225932477599204,0.1286013492880522,0.9192360261053286,0.006909159778871743,False,False,low_or_high_may_indicate_instability,0.2628796468736233
7,chartevents::220050::Arterial Blood Pressure systolic::valuenum,Arterial Blood Pressure systolic,chartevents,220050,valuenum,vital_blood_pressure,slope,0.094903364777565,1078,0.1344139650872818,159,919,9.980146408081055,-0.704078733921051,-0.6525286436080933,0.051550090312957764,-0.005786274541205319,0.005786274541205319,0.5000752800761014,0.5000752800761014,0.14753066083105654,1.054541800236251,0.0,False,False,low_or_high_may_indicate_instability,0.15861294709913681
